S0,K,C_mkt,T,type,iv
672.88,641.0,72.61,0.46,C,0.24
672.88,643.0,66.27,0.46,C,0.23
672.88,644.0,64.02,0.46,C,0.23
672.88,645.0,55.6,0.46,C,0.23
672.88,646.0,58.66,0.46,C,0.23
672.88,647.0,50.0,0.46,C,0.23
672.88,648.0,62.43,0.46,C,0.23
672.88,649.0,58.04,0.46,C,0.23
672.88,650.0,50.01,0.46,C,0.23
672.88,651.0,57.55,0.46,C,0.23
672.88,652.0,58.89,0.46,C,0.22
672.88,653.0,58.76,0.46,C,0.22
672.88,654.0,57.83,0.46,C,0.22
672.88,655.0,46.5,0.46,C,0.22
672.88,656.0,48.59,0.46,C,0.22
672.88,657.0,51.35,0.46,C,0.22
672.88,658.0,49.5,0.46,C,0.22
672.88,659.0,41.5,0.46,C,0.22
672.88,660.0,42.98,0.46,C,0.22
672.88,661.0,40.75,0.46,C,0.22
672.88,662.0,46.97,0.46,C,0.21
672.88,663.0,39.12,0.46,C,0.21
672.88,664.0,40.86,0.46,C,0.21
672.88,665.0,40.11,0.46,C,0.21
672.88,666.0,40.81,0.46,C,0.21
672.88,667.0,37.8,0.46,C,0.21
672.88,669.0,37.95,0.46,C,0.21
672.88,670.0,36.55,0.46,C,0.21
672.88,671.0,35.66,0.46,C,0.21
672.88,672.0,35.7,0.46,C,0.2
672.88,673.0,34.75,0.46,C,0.2
672.88,674.0,33.4,0.46,C,0.2
672.88,675.0,33.5,0.46,C,0.2
672.88,676.0,32.34,0.46,C,0.2
672.88,677.0,31.9,0.46,C,0.2
672.88,678.0,30.88,0.46,C,0.2
672.88,679.0,37.2,0.46,C,0.2
672.88,680.0,32.52,0.46,C,0.2
672.88,681.0,38.71,0.46,C,0.2
672.88,682.0,31.51,0.46,C,0.19
672.88,683.0,30.12,0.46,C,0.19
672.88,684.0,29.89,0.46,C,0.19
672.88,685.0,28.97,0.46,C,0.19
672.88,686.0,29.16,0.46,C,0.19
672.88,687.0,27.65,0.46,C,0.19
672.88,688.0,27.29,0.46,C,0.19
672.88,689.0,27.06,0.46,C,0.19
672.88,690.0,26.22,0.46,C,0.19
672.88,691.0,25.63,0.46,C,0.19
672.88,692.0,24.95,0.46,C,0.19
672.88,693.0,24.61,0.46,C,0.19
672.88,694.0,24.39,0.46,C,0.18
672.88,695.0,23.58,0.46,C,0.18
672.88,696.0,23.01,0.46,C,0.18
672.88,697.0,22.52,0.46,C,0.18
672.88,698.0,21.96,0.46,C,0.18
672.88,699.0,21.55,0.46,C,0.18
672.88,700.0,21.01,0.46,C,0.18
672.88,701.0,20.58,0.46,C,0.18
672.88,702.0,20.46,0.46,C,0.18
672.88,703.0,19.69,0.46,C,0.18
672.88,704.0,19.19,0.46,C,0.18
672.88,705.0,17.6,0.46,C,0.18
672.88,706.0,18.94,0.46,C,0.18
672.88,707.0,18.51,0.46,C,0.17
672.88,708.0,18.06,0.46,C,0.17
672.88,709.0,17.64,0.46,C,0.17
672.88,710.0,16.06,0.46,C,0.17
672.88,711.0,16.71,0.46,C,0.17
672.88,715.0,19.63,0.46,C,0.17
672.88,720.0,13.24,0.46,C,0.17
672.88,725.0,12.03,0.46,C,0.16
672.88,730.0,8.53,0.46,C,0.16
672.88,735.0,7.91,0.46,C,0.16
672.88,740.0,6.7,0.46,C,0.16
672.88,745.0,6.6,0.46,C,0.15
672.88,750.0,5.05,0.46,C,0.15
672.88,755.0,4.2,0.46,C,0.15
672.88,760.0,3.48,0.46,C,0.15
672.88,765.0,4.49,0.46,C,0.15
672.88,770.0,2.64,0.46,C,0.15
672.88,775.0,2.27,0.46,C,0.15
672.88,780.0,1.94,0.46,C,0.15
672.88,785.0,1.52,0.46,C,0.14
672.88,790.0,1.8,0.46,C,0.14
672.88,795.0,1.92,0.46,C,0.14
672.88,800.0,1.06,0.46,C,0.14
672.88,805.0,0.81,0.46,C,0.14
672.88,810.0,0.86,0.46,C,0.14
672.88,815.0,0.74,0.46,C,0.14
672.88,820.0,0.63,0.46,C,0.15
672.88,525.0,154.91,0.59,C,0.36
672.88,530.0,166.98,0.59,C,0.36
672.88,535.0,157.78,0.59,C,0.35
672.88,540.0,157.6,0.59,C,0.35
672.88,545.0,153.99,0.59,C,0.34
672.88,550.0,137.7,0.59,C,0.33
672.88,555.0,147.89,0.59,C,0.33
672.88,560.0,127.98,0.59,C,0.32
672.88,565.0,123.16,0.59,C,0.32
672.88,570.0,117.29,0.59,C,0.31
672.88,575.0,117.1,0.59,C,0.31
672.88,580.0,116.92,0.59,C,0.3
672.88,585.0,121.49,0.59,C,0.3
672.88,590.0,103.84,0.59,C,0.29
672.88,595.0,102.59,0.59,C,0.29
672.88,600.0,97.74,0.59,C,0.28
672.88,605.0,96.76,0.59,C,0.28
672.88,610.0,90.9,0.59,C,0.27
672.88,615.0,82.59,0.59,C,0.27
672.88,620.0,83.0,0.59,C,0.26
672.88,625.0,81.3,0.59,C,0.26
672.88,630.0,71.79,0.59,C,0.25
672.88,635.0,66.65,0.59,C,0.25
672.88,640.0,66.05,0.59,C,0.24
672.88,645.0,63.62,0.59,C,0.24
672.88,650.0,60.0,0.59,C,0.23
672.88,655.0,56.32,0.59,C,0.23
672.88,660.0,51.78,0.59,C,0.22
672.88,665.0,48.09,0.59,C,0.22
672.88,670.0,45.87,0.59,C,0.22
672.88,675.0,42.7,0.59,C,0.21
672.88,680.0,39.52,0.59,C,0.21
672.88,685.0,34.19,0.59,C,0.2
672.88,690.0,33.17,0.59,C,0.2
672.88,695.0,30.85,0.59,C,0.19
672.88,700.0,28.18,0.59,C,0.19
672.88,705.0,23.83,0.59,C,0.19
672.88,710.0,21.88,0.59,C,0.18
672.88,715.0,20.28,0.59,C,0.18
672.88,720.0,18.35,0.59,C,0.18
672.88,725.0,15.55,0.59,C,0.17
672.88,730.0,13.9,0.59,C,0.17
672.88,735.0,12.8,0.59,C,0.17
672.88,740.0,10.6,0.59,C,0.17
672.88,745.0,10.56,0.59,C,0.16
672.88,750.0,9.24,0.59,C,0.16
672.88,755.0,7.4,0.59,C,0.16
672.88,760.0,6.5,0.59,C,0.16
672.88,765.0,5.26,0.59,C,0.16
672.88,770.0,5.04,0.59,C,0.15
672.88,775.0,4.99,0.59,C,0.15
672.88,780.0,3.85,0.59,C,0.15
672.88,785.0,3.53,0.59,C,0.15
672.88,790.0,3.26,0.59,C,0.15
672.88,795.0,2.48,0.59,C,0.15
672.88,800.0,2.35,0.59,C,0.15
672.88,805.0,2.42,0.59,C,0.15
672.88,810.0,1.95,0.59,C,0.15
672.88,815.0,1.7,0.59,C,0.15
672.88,820.0,1.2,0.59,C,0.15
672.88,525.0,164.43,0.62,C,0.35
672.88,530.0,161.0,0.62,C,0.35
672.88,535.0,162.39,0.62,C,0.34
672.88,540.0,163.17,0.62,C,0.34
672.88,545.0,151.39,0.62,C,0.33
672.88,550.0,149.54,0.62,C,0.33
672.88,554.0,122.52,0.62,C,0.23
672.88,555.0,135.88,0.62,C,0.32
672.88,558.0,115.55,0.62,C,0.28
672.88,559.0,130.69,0.62,C,0.32
672.88,560.0,128.21,0.62,C,0.32
672.88,561.0,148.06,0.62,C,0.32
672.88,562.0,108.0,0.62,C,0.28
672.88,563.0,129.39,0.62,C,0.32
672.88,564.0,115.68,0.62,C,0.23
672.88,565.0,124.16,0.62,C,0.31
672.88,566.0,132.89,0.62,C,0.31
672.88,568.0,136.4,0.62,C,0.31
672.88,569.0,100.48,0.62,C,0.28
672.88,570.0,129.9,0.62,C,0.31
672.88,573.0,123.13,0.62,C,0.31
672.88,574.0,107.24,0.62,C,0.23
672.88,575.0,126.02,0.62,C,0.3
672.88,576.0,113.95,0.62,C,0.4
672.88,577.0,87.46,0.62,C,0.27
672.88,578.0,117.75,0.62,C,0.3
672.88,579.0,92.4,0.62,C,0.27
672.88,580.0,125.96,0.62,C,0.3
672.88,581.0,111.96,0.62,C,0.3
672.88,582.0,119.06,0.62,C,0.3
672.88,583.0,105.47,0.62,C,0.3
672.88,584.0,102.72,0.62,C,0.22
672.88,585.0,117.45,0.62,C,0.29
672.88,586.0,90.12,0.62,C,0.3
672.88,587.0,102.9,0.62,C,0.27
672.88,588.0,107.07,0.62,C,0.3
672.88,589.0,100.33,0.62,C,0.27
672.88,590.0,105.45,0.62,C,0.29
672.88,591.0,107.99,0.62,C,0.29
672.88,592.0,115.8,0.62,C,0.29
672.88,593.0,104.48,0.62,C,0.0
672.88,594.0,93.47,0.62,C,0.29
672.88,595.0,100.98,0.62,C,0.28
672.88,596.0,102.35,0.62,C,0.28
672.88,597.0,106.74,0.62,C,0.28
672.88,598.0,94.6,0.62,C,0.28
672.88,599.0,108.0,0.62,C,0.28
672.88,600.0,99.73,0.62,C,0.28
672.88,601.0,101.37,0.62,C,0.28
672.88,602.0,92.4,0.62,C,0.28
672.88,603.0,92.52,0.62,C,0.36
672.88,604.0,101.48,0.62,C,0.28
672.88,605.0,97.74,0.62,C,0.27
672.88,606.0,94.14,0.62,C,0.28
672.88,607.0,93.5,0.62,C,0.27
672.88,608.0,86.7,0.62,C,0.3
672.88,609.0,101.01,0.62,C,0.27
672.88,610.0,99.89,0.62,C,0.27
672.88,611.0,95.52,0.62,C,0.27
672.88,612.0,99.8,0.62,C,0.27
672.88,613.0,93.75,0.62,C,0.27
672.88,614.0,100.11,0.62,C,0.27
672.88,615.0,91.68,0.62,C,0.26
672.88,616.0,99.61,0.62,C,0.26
672.88,617.0,96.21,0.62,C,0.26
672.88,618.0,96.8,0.62,C,0.26
672.88,619.0,95.95,0.62,C,0.26
672.88,620.0,79.5,0.62,C,0.26
672.88,621.0,91.45,0.62,C,0.26
672.88,622.0,74.15,0.62,C,0.26
672.88,623.0,73.9,0.62,C,0.26
672.88,624.0,88.4,0.62,C,0.26
672.88,625.0,82.73,0.62,C,0.26
672.88,626.0,73.18,0.62,C,0.25
672.88,627.0,75.78,0.62,C,0.25
672.88,628.0,70.51,0.62,C,0.25
672.88,629.0,76.54,0.62,C,0.25
672.88,630.0,75.15,0.62,C,0.25
672.88,631.0,67.97,0.62,C,0.25
672.88,632.0,73.71,0.62,C,0.25
672.88,633.0,73.09,0.62,C,0.25
672.88,634.0,68.76,0.62,C,0.25
672.88,635.0,69.0,0.62,C,0.25
672.88,636.0,73.5,0.62,C,0.25
672.88,637.0,70.45,0.62,C,0.24
672.88,638.0,69.21,0.62,C,0.24
672.88,639.0,76.76,0.62,C,0.24
672.88,640.0,63.85,0.62,C,0.24
672.88,641.0,80.7,0.62,C,0.24
672.88,642.0,69.25,0.62,C,0.24
672.88,643.0,69.76,0.62,C,0.24
672.88,644.0,65.0,0.62,C,0.24
672.88,645.0,61.96,0.62,C,0.24
672.88,650.0,61.38,0.62,C,0.23
672.88,655.0,54.34,0.62,C,0.23
672.88,660.0,50.0,0.62,C,0.22
672.88,665.0,46.4,0.62,C,0.22
672.88,670.0,45.8,0.62,C,0.21
672.88,675.0,41.58,0.62,C,0.21
672.88,680.0,38.48,0.62,C,0.21
672.88,685.0,34.69,0.62,C,0.2
672.88,690.0,33.12,0.62,C,0.2
672.88,695.0,30.33,0.62,C,0.19
672.88,700.0,27.0,0.62,C,0.19
672.88,705.0,24.5,0.62,C,0.19
672.88,710.0,23.57,0.62,C,0.18
672.88,715.0,20.18,0.62,C,0.18
672.88,720.0,17.79,0.62,C,0.18
672.88,725.0,16.5,0.62,C,0.17
672.88,730.0,13.98,0.62,C,0.17
672.88,735.0,12.87,0.62,C,0.17
672.88,740.0,12.76,0.62,C,0.16
672.88,745.0,10.61,0.62,C,0.16
672.88,750.0,9.65,0.62,C,0.16
672.88,755.0,8.29,0.62,C,0.16
672.88,760.0,10.07,0.62,C,0.16
672.88,765.0,7.0,0.62,C,0.16
672.88,770.0,5.2,0.62,C,0.15
672.88,775.0,4.87,0.62,C,0.15
672.88,780.0,6.12,0.62,C,0.15
672.88,785.0,4.17,0.62,C,0.15
672.88,790.0,4.39,0.62,C,0.15
672.88,795.0,3.75,0.62,C,0.15
672.88,800.0,2.59,0.62,C,0.15
672.88,805.0,2.08,0.62,C,0.15
672.88,810.0,1.97,0.62,C,0.15
672.88,815.0,2.39,0.62,C,0.15
672.88,820.0,1.38,0.62,C,0.15
672.88,525.0,180.48,0.84,C,0.35
672.88,530.0,175.3,0.84,C,0.34
672.88,535.0,174.46,0.84,C,0.34
672.88,540.0,157.65,0.84,C,0.33
672.88,545.0,164.12,0.84,C,0.33
672.88,550.0,146.35,0.84,C,0.32
672.88,555.0,140.5,0.84,C,0.32
672.88,560.0,151.0,0.84,C,0.32
672.88,565.0,133.5,0.84,C,0.31
672.88,570.0,132.4,0.84,C,0.31
672.88,575.0,123.16,0.84,C,0.3
672.88,580.0,126.7,0.84,C,0.3
672.88,585.0,129.76,0.84,C,0.3
672.88,590.0,109.6,0.84,C,0.29
672.88,595.0,119.44,0.84,C,0.29
672.88,600.0,105.46,0.84,C,0.28
672.88,605.0,102.4,0.84,C,0.28
672.88,610.0,95.85,0.84,C,0.27
672.88,615.0,95.49,0.84,C,0.27
672.88,620.0,92.28,0.84,C,0.27
672.88,625.0,86.5,0.84,C,0.26
672.88,630.0,85.19,0.84,C,0.26
672.88,635.0,79.7,0.84,C,0.25
672.88,640.0,75.29,0.84,C,0.25
672.88,645.0,74.75,0.84,C,0.25
672.88,650.0,67.31,0.84,C,0.24
672.88,655.0,69.07,0.84,C,0.24
672.88,660.0,62.96,0.84,C,0.23
672.88,665.0,57.94,0.84,C,0.23
672.88,670.0,54.4,0.84,C,0.23
672.88,675.0,51.29,0.84,C,0.22
672.88,680.0,46.7,0.84,C,0.22
672.88,685.0,43.79,0.84,C,0.21
672.88,690.0,40.3,0.84,C,0.21
672.88,695.0,41.31,0.84,C,0.21
672.88,700.0,38.53,0.84,C,0.2
672.88,705.0,31.99,0.84,C,0.2
672.88,710.0,32.43,0.84,C,0.2
672.88,715.0,29.29,0.84,C,0.19
672.88,720.0,28.34,0.84,C,0.19
672.88,725.0,24.88,0.84,C,0.19
672.88,730.0,23.64,0.84,C,0.18
672.88,735.0,21.12,0.84,C,0.18
672.88,740.0,18.6,0.84,C,0.18
672.88,745.0,19.04,0.84,C,0.18
672.88,750.0,16.73,0.84,C,0.17
672.88,755.0,13.2,0.84,C,0.17
672.88,760.0,14.15,0.84,C,0.17
672.88,765.0,15.56,0.84,C,0.17
672.88,770.0,9.67,0.84,C,0.17
672.88,775.0,9.51,0.84,C,0.16
672.88,780.0,7.82,0.84,C,0.16
672.88,785.0,7.3,0.84,C,0.16
672.88,790.0,6.65,0.84,C,0.16
672.88,795.0,5.67,0.84,C,0.16
672.88,800.0,5.84,0.84,C,0.16
672.88,805.0,5.57,0.84,C,0.16
672.88,810.0,6.39,0.84,C,0.16
672.88,815.0,4.48,0.84,C,0.15
672.88,820.0,3.34,0.84,C,0.15
672.88,525.0,166.7,0.87,C,0.34
672.88,530.0,166.43,0.87,C,0.34
672.88,535.0,172.97,0.87,C,0.34
672.88,540.0,156.99,0.87,C,0.34
672.88,545.0,163.41,0.87,C,0.33
672.88,550.0,145.99,0.87,C,0.32
672.88,555.0,155.6,0.87,C,0.32
672.88,565.0,147.84,0.87,C,0.31
672.88,570.0,139.2,0.87,C,0.3
672.88,575.0,131.18,0.87,C,0.3
672.88,580.0,134.12,0.87,C,0.3
672.88,585.0,119.29,0.87,C,0.29
672.88,590.0,117.3,0.87,C,0.29
672.88,595.0,115.68,0.87,C,0.28
672.88,597.0,125.71,0.87,C,0.28
672.88,598.0,105.1,0.87,C,0.28
672.88,599.0,102.11,0.87,C,0.28
672.88,600.0,104.3,0.87,C,0.28
672.88,601.0,106.84,0.87,C,0.28
672.88,602.0,102.48,0.87,C,0.28
672.88,603.0,107.74,0.87,C,0.28
672.88,604.0,101.0,0.87,C,0.28
672.88,605.0,111.34,0.87,C,0.28
672.88,606.0,102.24,0.87,C,0.28
672.88,607.0,98.56,0.87,C,0.28
672.88,608.0,113.25,0.87,C,0.27
672.88,609.0,110.25,0.87,C,0.27
672.88,610.0,101.25,0.87,C,0.27
672.88,611.0,100.19,0.87,C,0.27
672.88,612.0,99.41,0.87,C,0.27
672.88,613.0,111.96,0.87,C,0.27
672.88,614.0,105.69,0.87,C,0.27
672.88,615.0,92.5,0.87,C,0.27
672.88,616.0,107.69,0.87,C,0.27
672.88,617.0,99.95,0.87,C,0.27
672.88,618.0,108.92,0.87,C,0.27
672.88,619.0,93.51,0.87,C,0.27
672.88,620.0,101.8,0.87,C,0.26
672.88,622.0,83.6,0.87,C,0.26
672.88,623.0,89.86,0.87,C,0.26
672.88,625.0,93.52,0.87,C,0.26
672.88,626.0,92.07,0.87,C,0.26
672.88,627.0,91.54,0.87,C,0.26
672.88,628.0,86.35,0.87,C,0.26
672.88,629.0,89.66,0.87,C,0.26
672.88,630.0,88.5,0.87,C,0.26
672.88,632.0,88.08,0.87,C,0.26
672.88,633.0,77.86,0.87,C,0.25
672.88,634.0,82.85,0.87,C,0.26
672.88,635.0,84.6,0.87,C,0.25
672.88,636.0,85.26,0.87,C,0.25
672.88,637.0,85.06,0.87,C,0.25
672.88,639.0,78.15,0.87,C,0.25
672.88,640.0,84.08,0.87,C,0.25
672.88,641.0,84.46,0.87,C,0.25
672.88,642.0,75.89,0.87,C,0.25
672.88,645.0,74.36,0.87,C,0.24
672.88,646.0,77.32,0.87,C,0.24
672.88,647.0,68.25,0.87,C,0.24
672.88,648.0,66.92,0.87,C,0.24
672.88,649.0,71.4,0.87,C,0.24
672.88,650.0,71.78,0.87,C,0.24
672.88,651.0,70.76,0.87,C,0.24
672.88,652.0,68.61,0.87,C,0.24
672.88,653.0,71.75,0.87,C,0.24
672.88,654.0,65.75,0.87,C,0.24
672.88,655.0,72.42,0.87,C,0.24
672.88,656.0,60.68,0.87,C,0.24
672.88,657.0,69.05,0.87,C,0.24
672.88,658.0,72.75,0.87,C,0.23
672.88,659.0,59.86,0.87,C,0.23
672.88,660.0,69.75,0.87,C,0.23
672.88,661.0,66.87,0.87,C,0.23
672.88,662.0,56.94,0.87,C,0.23
672.88,663.0,57.3,0.87,C,0.23
672.88,664.0,61.89,0.87,C,0.23
672.88,665.0,62.57,0.87,C,0.23
672.88,666.0,62.37,0.87,C,0.23
672.88,667.0,68.56,0.87,C,0.23
672.88,668.0,61.55,0.87,C,0.23
672.88,669.0,56.3,0.87,C,0.23
672.88,670.0,55.2,0.87,C,0.22
672.88,671.0,57.65,0.87,C,0.22
672.88,672.0,56.76,0.87,C,0.22
672.88,673.0,56.44,0.87,C,0.22
672.88,674.0,55.5,0.87,C,0.22
672.88,675.0,49.54,0.87,C,0.22
672.88,676.0,56.55,0.87,C,0.22
672.88,677.0,53.39,0.87,C,0.22
672.88,678.0,55.89,0.87,C,0.22
672.88,679.0,55.86,0.87,C,0.22
672.88,680.0,51.38,0.87,C,0.22
672.88,681.0,52.55,0.87,C,0.22
672.88,682.0,55.1,0.87,C,0.22
672.88,683.0,45.8,0.87,C,0.22
672.88,684.0,55.8,0.87,C,0.21
672.88,685.0,49.1,0.87,C,0.21
672.88,686.0,52.72,0.87,C,0.21
672.88,687.0,53.99,0.87,C,0.21
672.88,688.0,48.38,0.87,C,0.21
672.88,689.0,52.04,0.87,C,0.21
672.88,690.0,49.68,0.87,C,0.21
672.88,691.0,43.02,0.87,C,0.21
672.88,695.0,48.92,0.87,C,0.21
672.88,700.0,37.32,0.87,C,0.2
672.88,705.0,37.14,0.87,C,0.2
672.88,710.0,35.83,0.87,C,0.2
672.88,715.0,31.6,0.87,C,0.19
672.88,720.0,26.9,0.87,C,0.19
672.88,725.0,30.37,0.87,C,0.19
672.88,730.0,22.57,0.87,C,0.18
672.88,735.0,27.53,0.87,C,0.18
672.88,740.0,19.0,0.87,C,0.18
672.88,745.0,18.56,0.87,C,0.18
672.88,750.0,21.56,0.87,C,0.17
672.88,755.0,17.81,0.87,C,0.17
672.88,760.0,14.58,0.87,C,0.17
672.88,765.0,11.97,0.87,C,0.17
672.88,770.0,12.79,0.87,C,0.17
672.88,775.0,10.99,0.87,C,0.16
672.88,780.0,9.07,0.87,C,0.16
672.88,785.0,8.11,0.87,C,0.16
672.88,790.0,8.42,0.87,C,0.16
672.88,795.0,7.58,0.87,C,0.16
672.88,800.0,5.91,0.87,C,0.16
672.88,805.0,5.3,0.87,C,0.16
672.88,810.0,4.47,0.87,C,0.16
672.88,815.0,4.17,0.87,C,0.15
672.88,820.0,4.68,0.87,C,0.15
672.88,525.0,186.89,1.09,C,0.34
672.88,530.0,177.89,1.09,C,0.33
672.88,535.0,169.0,1.09,C,0.33
672.88,540.0,166.8,1.09,C,0.33
672.88,545.0,163.49,1.09,C,0.32
672.88,550.0,151.75,1.09,C,0.32
672.88,555.0,160.5,1.09,C,0.32
672.88,560.0,148.0,1.09,C,0.31
672.88,565.0,145.28,1.09,C,0.31
672.88,570.0,136.55,1.09,C,0.3
672.88,575.0,136.71,1.09,C,0.3
672.88,580.0,128.74,1.09,C,0.3
672.88,585.0,122.68,1.09,C,0.29
672.88,590.0,120.8,1.09,C,0.29
672.88,595.0,119.12,1.09,C,0.28
672.88,600.0,113.5,1.09,C,0.28
672.88,605.0,122.45,1.09,C,0.28
672.88,610.0,108.5,1.09,C,0.27
672.88,615.0,104.93,1.09,C,0.27
672.88,620.0,98.35,1.09,C,0.27
672.88,625.0,97.5,1.09,C,0.26
672.88,630.0,90.63,1.09,C,0.26
672.88,635.0,88.7,1.09,C,0.26
672.88,640.0,83.17,1.09,C,0.25
672.88,645.0,82.95,1.09,C,0.25
672.88,650.0,76.8,1.09,C,0.25
672.88,655.0,73.15,1.09,C,0.24
672.88,660.0,72.72,1.09,C,0.24
672.88,665.0,66.5,1.09,C,0.24
672.88,670.0,62.52,1.09,C,0.23
672.88,675.0,62.12,1.09,C,0.23
672.88,680.0,57.46,1.09,C,0.22
672.88,685.0,54.74,1.09,C,0.22
672.88,690.0,52.25,1.09,C,0.22
672.88,695.0,47.25,1.09,C,0.22
672.88,700.0,47.24,1.09,C,0.21
672.88,705.0,45.4,1.09,C,0.21
672.88,710.0,43.22,1.09,C,0.21
672.88,715.0,38.28,1.09,C,0.2
672.88,720.0,37.44,1.09,C,0.2
672.88,725.0,33.97,1.09,C,0.2
672.88,730.0,30.22,1.09,C,0.19
672.88,735.0,28.9,1.09,C,0.19
672.88,740.0,26.91,1.09,C,0.19
672.88,745.0,26.31,1.09,C,0.19
672.88,750.0,23.8,1.09,C,0.18
672.88,755.0,21.0,1.09,C,0.18
672.88,760.0,20.8,1.09,C,0.18
672.88,765.0,19.66,1.09,C,0.18
672.88,770.0,20.27,1.09,C,0.18
672.88,775.0,15.47,1.09,C,0.17
672.88,780.0,13.59,1.09,C,0.17
672.88,785.0,13.05,1.09,C,0.17
672.88,790.0,12.65,1.09,C,0.17
672.88,795.0,14.35,1.09,C,0.17
672.88,800.0,10.64,1.09,C,0.17
672.88,805.0,10.06,1.09,C,0.16
672.88,810.0,8.47,1.09,C,0.16
672.88,815.0,7.18,1.09,C,0.16
672.88,820.0,6.75,1.09,C,0.16
672.88,525.0,178.04,1.17,C,0.33
672.88,530.0,174.25,1.17,C,0.33
672.88,535.0,179.43,1.17,C,0.32
672.88,540.0,171.28,1.17,C,0.32
672.88,545.0,171.62,1.17,C,0.32
672.88,550.0,154.32,1.17,C,0.31
672.88,555.0,159.94,1.17,C,0.31
672.88,560.0,155.72,1.17,C,0.31
672.88,565.0,151.84,1.17,C,0.3
672.88,570.0,141.46,1.17,C,0.3
672.88,575.0,133.8,1.17,C,0.3
672.88,580.0,134.54,1.17,C,0.29
672.88,585.0,131.75,1.17,C,0.29
672.88,590.0,131.81,1.17,C,0.29
672.88,595.0,122.41,1.17,C,0.28
672.88,600.0,114.91,1.17,C,0.28
672.88,605.0,114.56,1.17,C,0.28
672.88,610.0,110.16,1.17,C,0.27
672.88,615.0,103.5,1.17,C,0.27
672.88,620.0,102.96,1.17,C,0.26
672.88,625.0,99.2,1.17,C,0.26
672.88,630.0,92.01,1.17,C,0.26
672.88,635.0,87.15,1.17,C,0.25
672.88,640.0,85.23,1.17,C,0.25
672.88,645.0,82.28,1.17,C,0.25
672.88,650.0,80.0,1.17,C,0.24
672.88,655.0,76.83,1.17,C,0.24
672.88,660.0,72.54,1.17,C,0.24
672.88,665.0,68.77,1.17,C,0.23
672.88,670.0,67.01,1.17,C,0.23
672.88,675.0,64.5,1.17,C,0.23
672.88,680.0,59.3,1.17,C,0.22
672.88,685.0,54.69,1.17,C,0.22
672.88,690.0,57.53,1.17,C,0.22
672.88,695.0,52.37,1.17,C,0.22
672.88,700.0,49.3,1.17,C,0.21
672.88,705.0,46.47,1.17,C,0.21
672.88,710.0,43.95,1.17,C,0.21
672.88,715.0,42.0,1.17,C,0.2
672.88,720.0,37.19,1.17,C,0.2
672.88,725.0,38.71,1.17,C,0.2
672.88,730.0,35.1,1.17,C,0.19
672.88,735.0,30.51,1.17,C,0.19
672.88,740.0,28.46,1.17,C,0.19
672.88,745.0,26.75,1.17,C,0.19
672.88,750.0,24.75,1.17,C,0.18
672.88,755.0,23.1,1.17,C,0.18
672.88,760.0,20.84,1.17,C,0.18
672.88,765.0,21.99,1.17,C,0.18
672.88,770.0,18.17,1.17,C,0.18
672.88,775.0,19.0,1.17,C,0.17
672.88,780.0,15.8,1.17,C,0.17
672.88,785.0,14.69,1.17,C,0.17
672.88,790.0,14.9,1.17,C,0.17
672.88,795.0,12.25,1.17,C,0.17
672.88,800.0,11.7,1.17,C,0.17
672.88,805.0,9.95,1.17,C,0.17
672.88,810.0,10.29,1.17,C,0.16
672.88,815.0,8.83,1.17,C,0.16
672.88,820.0,7.95,1.17,C,0.16
672.88,525.0,192.89,1.34,C,0.33
672.88,560.0,151.49,1.34,C,0.31
672.88,570.0,149.97,1.34,C,0.3
672.88,575.0,147.64,1.34,C,0.3
672.88,580.0,136.62,1.34,C,0.3
672.88,585.0,128.92,1.34,C,0.29
672.88,590.0,129.94,1.34,C,0.29
672.88,595.0,127.28,1.34,C,0.29
672.88,600.0,132.5,1.34,C,0.28
672.88,610.0,121.7,1.34,C,0.28
672.88,615.0,121.1,1.34,C,0.27
672.88,620.0,108.27,1.34,C,0.27
672.88,625.0,111.04,1.34,C,0.27
672.88,630.0,111.66,1.34,C,0.26
672.88,635.0,95.43,1.34,C,0.26
672.88,640.0,95.03,1.34,C,0.26
672.88,645.0,98.41,1.34,C,0.25
672.88,650.0,95.0,1.34,C,0.25
672.88,655.0,90.84,1.34,C,0.25
672.88,660.0,78.48,1.34,C,0.24
672.88,665.0,78.12,1.34,C,0.24
672.88,670.0,73.0,1.34,C,0.24
672.88,675.0,72.9,1.34,C,0.23
672.88,680.0,64.31,1.34,C,0.23
672.88,685.0,72.35,1.34,C,0.23
672.88,690.0,64.4,1.34,C,0.22
672.88,695.0,55.69,1.34,C,0.22
672.88,700.0,56.4,1.34,C,0.22
672.88,705.0,61.29,1.34,C,0.22
672.88,710.0,58.86,1.34,C,0.21
672.88,715.0,52.16,1.34,C,0.21
672.88,720.0,51.4,1.34,C,0.21
672.88,725.0,48.7,1.34,C,0.2
672.88,730.0,46.12,1.34,C,0.2
672.88,740.0,41.16,1.34,C,0.2
672.88,745.0,39.21,1.34,C,0.19
672.88,750.0,31.99,1.34,C,0.19
672.88,755.0,34.6,1.34,C,0.19
672.88,760.0,28.08,1.34,C,0.19
672.88,765.0,24.5,1.34,C,0.18
672.88,770.0,26.48,1.34,C,0.18
672.88,775.0,19.84,1.34,C,0.18
672.88,780.0,24.9,1.34,C,0.18
672.88,785.0,21.52,1.34,C,0.18
672.88,790.0,20.46,1.34,C,0.18
672.88,800.0,14.67,1.34,C,0.17
672.88,810.0,16.17,1.34,C,0.17
