S0,K,C_mkt,T,type,iv
672.88,698.0,3.42,0.09,C,0.14
672.88,698.0,28.82,0.09,P,0.14
672.88,699.0,3.19,0.09,C,0.14
672.88,699.0,22.69,0.09,P,0.13
672.88,700.0,3.17,0.09,C,0.14
672.88,700.0,30.74,0.09,P,0.13
672.88,701.0,2.96,0.09,C,0.14
672.88,701.0,22.0,0.09,P,0.13
672.88,702.0,2.72,0.09,C,0.14
672.88,702.0,27.68,0.09,P,0.13
672.88,703.0,2.56,0.09,C,0.14
672.88,703.0,35.15,0.09,P,0.13
672.88,704.0,2.36,0.09,C,0.14
672.88,704.0,28.2,0.09,P,0.13
672.88,705.0,2.24,0.09,C,0.14
672.88,705.0,34.34,0.09,P,0.12
672.88,706.0,2.05,0.09,C,0.14
672.88,706.0,28.16,0.09,P,0.16
672.88,707.0,1.78,0.09,C,0.14
672.88,707.0,31.25,0.09,P,0.15
672.88,708.0,1.65,0.09,C,0.14
672.88,708.0,38.0,0.09,P,0.16
672.88,709.0,1.63,0.09,C,0.14
672.88,709.0,34.0,0.09,P,0.16
672.88,710.0,1.42,0.09,C,0.14
672.88,710.0,38.14,0.09,P,0.16
672.88,711.0,1.31,0.09,C,0.14
672.88,711.0,41.55,0.09,P,0.16
672.88,712.0,1.21,0.09,C,0.14
672.88,712.0,30.9,0.09,P,0.16
672.88,713.0,0.96,0.09,C,0.14
672.88,713.0,41.0,0.09,P,0.15
672.88,714.0,1.02,0.09,C,0.14
672.88,714.0,40.0,0.09,P,0.16
672.88,715.0,1.04,0.09,C,0.14
672.88,715.0,47.2,0.09,P,0.16
672.88,716.0,0.9,0.09,C,0.14
672.88,716.0,32.94,0.09,P,0.17
672.88,717.0,0.82,0.09,C,0.14
672.88,717.0,35.0,0.09,P,0.17
672.88,718.0,0.74,0.09,C,0.14
672.88,719.0,0.6,0.09,C,0.14
672.88,720.0,0.67,0.09,C,0.14
672.88,720.0,36.61,0.09,P,0.17
672.88,725.0,0.48,0.09,C,0.14
672.88,725.0,37.28,0.09,P,0.19
672.88,730.0,0.32,0.09,C,0.14
672.88,730.0,58.45,0.09,P,0.2
672.88,735.0,0.21,0.09,C,0.14
672.88,735.0,63.26,0.09,P,0.22
672.88,740.0,0.16,0.09,C,0.14
672.88,740.0,66.65,0.09,P,0.23
672.88,745.0,0.12,0.09,C,0.14
672.88,745.0,65.32,0.09,P,0.25
672.88,750.0,0.1,0.09,C,0.15
672.88,750.0,78.38,0.09,P,0.26
672.88,755.0,0.07,0.09,C,0.15
672.88,755.0,69.68,0.09,P,0.27
672.88,760.0,0.07,0.09,C,0.16
672.88,765.0,0.06,0.09,C,0.16
672.88,765.0,208.16,0.09,P,2.04
672.88,770.0,0.05,0.09,C,0.16
672.88,770.0,87.09,0.09,P,0.3
672.88,775.0,0.04,0.09,C,0.17
672.88,775.0,90.32,0.09,P,0.3
672.88,780.0,0.04,0.09,C,0.17
672.88,780.0,178.0,0.09,P,1.35
672.88,785.0,0.04,0.09,C,0.18
672.88,785.0,267.07,0.09,P,2.12
672.88,790.0,0.04,0.09,C,0.19
672.88,790.0,113.6,0.09,P,0.34
672.88,795.0,0.03,0.09,C,0.19
672.88,795.0,275.8,0.09,P,2.02
672.88,800.0,0.03,0.09,C,0.2
672.88,800.0,130.98,0.09,P,0.36
672.88,805.0,0.03,0.09,C,0.21
672.88,805.0,136.0,0.09,P,0.37
672.88,810.0,0.03,0.09,C,0.21
672.88,815.0,0.03,0.09,C,0.21
672.88,820.0,0.03,0.09,C,0.22
672.88,525.0,0.94,0.11,P,0.37
672.88,535.0,0.96,0.11,P,0.36
672.88,540.0,0.77,0.11,P,0.35
672.88,545.0,1.24,0.11,P,0.34
672.88,550.0,1.28,0.11,P,0.33
672.88,555.0,1.18,0.11,P,0.32
672.88,560.0,1.24,0.11,P,0.32
672.88,565.0,1.35,0.11,P,0.31
672.88,570.0,1.5,0.11,P,0.3
672.88,575.0,1.55,0.11,P,0.29
672.88,580.0,2.05,0.11,P,0.29
672.88,585.0,2.25,0.11,P,0.28
672.88,590.0,2.43,0.11,P,0.27
672.88,595.0,2.82,0.11,P,0.26
672.88,600.0,72.51,0.11,C,0.32
672.88,600.0,2.65,0.11,P,0.26
672.88,605.0,2.98,0.11,P,0.25
672.88,610.0,63.59,0.11,C,0.28
672.88,610.0,3.1,0.11,P,0.24
672.88,615.0,3.75,0.11,P,0.24
672.88,620.0,56.65,0.11,C,0.26
672.88,620.0,4.37,0.11,P,0.23
672.88,625.0,52.0,0.11,C,0.25
672.88,625.0,4.86,0.11,P,0.22
672.88,630.0,47.75,0.11,C,0.24
672.88,630.0,5.25,0.11,P,0.21
672.88,635.0,5.76,0.11,P,0.21
672.88,640.0,36.67,0.11,C,0.22
672.88,640.0,6.93,0.11,P,0.2
672.88,645.0,39.0,0.11,C,0.22
672.88,645.0,7.99,0.11,P,0.19
672.88,650.0,8.68,0.11,P,0.19
672.88,655.0,23.17,0.11,C,0.2
672.88,655.0,9.17,0.11,P,0.18
672.88,656.0,9.42,0.11,P,0.18
672.88,657.0,10.21,0.11,P,0.18
672.88,659.0,11.75,0.11,P,0.18
672.88,660.0,23.07,0.11,C,0.19
672.88,660.0,10.29,0.11,P,0.17
672.88,661.0,24.23,0.11,C,0.19
672.88,661.0,12.94,0.11,P,0.17
672.88,662.0,30.57,0.11,C,0.19
672.88,662.0,13.92,0.11,P,0.17
672.88,663.0,19.35,0.11,C,0.18
672.88,663.0,11.1,0.11,P,0.17
672.88,664.0,18.95,0.11,C,0.18
672.88,664.0,12.66,0.11,P,0.17
672.88,665.0,19.97,0.11,C,0.18
672.88,665.0,12.86,0.11,P,0.17
672.88,666.0,17.59,0.11,C,0.18
672.88,666.0,12.9,0.11,P,0.17
672.88,667.0,18.18,0.11,C,0.18
672.88,667.0,14.99,0.11,P,0.17
672.88,668.0,17.5,0.11,C,0.18
672.88,668.0,13.42,0.11,P,0.16
672.88,669.0,17.84,0.11,C,0.17
672.88,669.0,15.6,0.11,P,0.16
672.88,670.0,17.36,0.11,C,0.17
672.88,670.0,13.4,0.11,P,0.16
672.88,671.0,16.08,0.11,C,0.17
672.88,671.0,15.99,0.11,P,0.16
672.88,672.0,16.0,0.11,C,0.17
672.88,672.0,14.01,0.11,P,0.16
672.88,673.0,13.6,0.11,C,0.17
672.88,673.0,16.06,0.11,P,0.16
672.88,674.0,12.9,0.11,C,0.17
672.88,674.0,16.34,0.11,P,0.16
672.88,675.0,14.33,0.11,C,0.17
672.88,675.0,16.39,0.11,P,0.15
672.88,676.0,10.45,0.11,C,0.16
672.88,676.0,16.43,0.11,P,0.15
672.88,677.0,11.48,0.11,C,0.16
672.88,677.0,18.65,0.11,P,0.15
672.88,678.0,12.0,0.11,C,0.16
672.88,678.0,19.03,0.11,P,0.15
672.88,679.0,10.31,0.11,C,0.16
672.88,679.0,18.38,0.11,P,0.15
672.88,680.0,10.79,0.11,C,0.16
672.88,680.0,20.84,0.11,P,0.15
672.88,681.0,8.47,0.11,C,0.16
672.88,681.0,19.02,0.11,P,0.15
672.88,682.0,9.07,0.11,C,0.16
672.88,683.0,8.3,0.11,C,0.15
672.88,684.0,7.93,0.11,C,0.15
672.88,685.0,8.45,0.11,C,0.15
672.88,685.0,23.39,0.11,P,0.15
672.88,686.0,7.09,0.11,C,0.15
672.88,687.0,7.73,0.11,C,0.15
672.88,688.0,6.4,0.11,C,0.15
672.88,689.0,6.19,0.11,C,0.15
672.88,690.0,6.45,0.11,C,0.15
672.88,690.0,19.95,0.11,P,0.14
672.88,691.0,5.58,0.11,C,0.15
672.88,692.0,5.35,0.11,C,0.15
672.88,693.0,5.22,0.11,C,0.14
672.88,694.0,4.91,0.11,C,0.14
672.88,695.0,4.82,0.11,C,0.14
672.88,696.0,4.53,0.11,C,0.14
672.88,697.0,4.26,0.11,C,0.14
672.88,698.0,4.0,0.11,C,0.14
672.88,699.0,3.75,0.11,C,0.14
672.88,700.0,3.73,0.11,C,0.14
672.88,701.0,3.05,0.11,C,0.14
672.88,702.0,2.37,0.11,C,0.14
672.88,704.0,2.61,0.11,C,0.14
672.88,705.0,2.37,0.11,C,0.14
672.88,706.0,2.03,0.11,C,0.14
672.88,707.0,2.22,0.11,C,0.13
672.88,708.0,1.75,0.11,C,0.13
672.88,709.0,1.89,0.11,C,0.13
672.88,710.0,1.85,0.11,C,0.13
672.88,715.0,1.34,0.11,C,0.13
672.88,715.0,41.98,0.11,P,0.15
672.88,720.0,0.81,0.11,C,0.13
672.88,725.0,0.54,0.11,C,0.13
672.88,730.0,0.42,0.11,C,0.13
672.88,740.0,0.2,0.11,C,0.14
672.88,745.0,0.13,0.11,C,0.14
672.88,750.0,0.13,0.11,C,0.14
672.88,760.0,0.08,0.11,C,0.15
672.88,765.0,0.08,0.11,C,0.15
672.88,770.0,0.11,0.11,C,0.16
672.88,525.0,146.07,0.13,C,0.49
672.88,525.0,0.95,0.13,P,0.36
672.88,530.0,147.13,0.13,C,0.48
672.88,530.0,1.01,0.13,P,0.35
672.88,535.0,150.9,0.13,C,0.47
672.88,535.0,1.15,0.13,P,0.35
672.88,536.0,131.69,0.13,C,0.0
672.88,536.0,1.36,0.13,P,0.34
672.88,537.0,133.75,0.13,C,0.44
672.88,537.0,1.36,0.13,P,0.34
672.88,538.0,83.0,0.13,C,0.0
672.88,538.0,1.01,0.13,P,0.34
672.88,539.0,121.68,0.13,C,0.0
672.88,539.0,0.79,0.13,P,0.34
672.88,540.0,131.03,0.13,C,0.46
672.88,540.0,1.24,0.13,P,0.34
672.88,541.0,117.98,0.13,C,0.0
672.88,541.0,0.84,0.13,P,0.34
672.88,542.0,143.65,0.13,C,0.45
672.88,542.0,1.28,0.13,P,0.34
672.88,543.0,142.06,0.13,C,0.45
672.88,543.0,1.53,0.13,P,0.33
672.88,544.0,132.99,0.13,C,0.44
672.88,544.0,1.13,0.13,P,0.33
672.88,545.0,127.22,0.13,C,0.44
672.88,545.0,1.2,0.13,P,0.33
672.88,546.0,121.49,0.13,C,0.23
672.88,546.0,0.89,0.13,P,0.33
672.88,547.0,124.79,0.13,C,0.44
672.88,547.0,1.01,0.13,P,0.33
672.88,548.0,137.87,0.13,C,0.44
672.88,548.0,1.02,0.13,P,0.33
672.88,549.0,126.21,0.13,C,0.43
672.88,549.0,1.27,0.13,P,0.32
672.88,550.0,124.87,0.13,C,0.43
672.88,550.0,1.27,0.13,P,0.32
672.88,551.0,122.34,0.13,C,0.41
672.88,551.0,0.84,0.13,P,0.32
672.88,552.0,141.45,0.13,C,0.43
672.88,552.0,1.1,0.13,P,0.32
672.88,553.0,139.18,0.13,C,0.41
672.88,553.0,1.77,0.13,P,0.32
672.88,554.0,121.73,0.13,C,0.41
672.88,554.0,1.0,0.13,P,0.32
672.88,555.0,124.01,0.13,C,0.42
672.88,555.0,1.38,0.13,P,0.32
672.88,556.0,113.93,0.13,C,0.4
672.88,556.0,1.52,0.13,P,0.31
672.88,557.0,128.2,0.13,C,0.42
672.88,557.0,1.42,0.13,P,0.31
672.88,558.0,112.62,0.13,C,0.4
672.88,558.0,1.46,0.13,P,0.31
672.88,559.0,118.95,0.13,C,0.4
672.88,559.0,1.44,0.13,P,0.31
672.88,560.0,115.0,0.13,C,0.41
672.88,560.0,1.56,0.13,P,0.31
672.88,561.0,120.38,0.13,C,0.39
672.88,561.0,1.51,0.13,P,0.31
672.88,562.0,124.38,0.13,C,0.39
672.88,562.0,1.2,0.13,P,0.3
672.88,563.0,125.15,0.13,C,0.39
672.88,563.0,0.99,0.13,P,0.3
672.88,564.0,123.12,0.13,C,0.4
672.88,564.0,1.16,0.13,P,0.3
672.88,565.0,106.6,0.13,C,0.39
672.88,565.0,1.84,0.13,P,0.3
672.88,566.0,80.71,0.13,C,0.0
672.88,566.0,1.86,0.13,P,0.3
672.88,567.0,120.69,0.13,C,0.38
672.88,567.0,1.72,0.13,P,0.3
672.88,568.0,100.84,0.13,C,0.39
672.88,568.0,1.38,0.13,P,0.3
672.88,569.0,122.6,0.13,C,0.39
672.88,569.0,1.77,0.13,P,0.29
672.88,570.0,105.65,0.13,C,0.38
672.88,570.0,1.87,0.13,P,0.29
672.88,571.0,111.94,0.13,C,0.37
672.88,571.0,1.99,0.13,P,0.29
672.88,572.0,103.41,0.13,C,0.37
672.88,572.0,1.49,0.13,P,0.29
672.88,573.0,107.25,0.13,C,0.37
672.88,573.0,1.83,0.13,P,0.29
672.88,574.0,101.0,0.13,C,0.36
672.88,574.0,2.07,0.13,P,0.29
672.88,575.0,96.95,0.13,C,0.37
672.88,575.0,1.9,0.13,P,0.29
672.88,576.0,103.68,0.13,C,0.36
672.88,576.0,2.29,0.13,P,0.28
672.88,577.0,102.69,0.13,C,0.37
672.88,577.0,2.02,0.13,P,0.28
672.88,578.0,97.52,0.13,C,0.36
672.88,578.0,1.93,0.13,P,0.28
672.88,579.0,101.75,0.13,C,0.36
672.88,579.0,2.01,0.13,P,0.28
672.88,580.0,96.0,0.13,C,0.36
672.88,580.0,2.54,0.13,P,0.28
672.88,581.0,96.0,0.13,C,0.36
672.88,581.0,2.55,0.13,P,0.28
672.88,582.0,106.26,0.13,C,0.35
672.88,582.0,2.16,0.13,P,0.28
672.88,583.0,85.49,0.13,C,0.35
672.88,583.0,2.49,0.13,P,0.27
672.88,584.0,99.61,0.13,C,0.35
672.88,584.0,2.51,0.13,P,0.27
672.88,585.0,87.74,0.13,C,0.35
672.88,585.0,2.29,0.13,P,0.27
672.88,586.0,91.36,0.13,C,0.35
672.88,586.0,2.88,0.13,P,0.27
672.88,587.0,93.23,0.13,C,0.35
672.88,587.0,2.03,0.13,P,0.27
672.88,588.0,93.5,0.13,C,0.33
672.88,588.0,2.26,0.13,P,0.27
672.88,589.0,91.13,0.13,C,0.33
672.88,589.0,2.95,0.13,P,0.27
672.88,590.0,82.36,0.13,C,0.31
672.88,590.0,2.36,0.13,P,0.26
672.88,591.0,91.87,0.13,C,0.34
672.88,591.0,3.46,0.13,P,0.26
672.88,592.0,86.0,0.13,C,0.33
672.88,592.0,2.97,0.13,P,0.26
672.88,593.0,77.37,0.13,C,0.33
672.88,593.0,2.78,0.13,P,0.26
672.88,594.0,78.68,0.13,C,0.33
672.88,594.0,2.47,0.13,P,0.26
672.88,595.0,78.13,0.13,C,0.33
672.88,595.0,3.05,0.13,P,0.26
672.88,596.0,96.13,0.13,C,0.32
672.88,596.0,2.68,0.13,P,0.26
672.88,597.0,75.12,0.13,C,0.32
672.88,597.0,3.4,0.13,P,0.26
672.88,598.0,78.99,0.13,C,0.3
672.88,598.0,2.85,0.13,P,0.25
672.88,599.0,83.62,0.13,C,0.3
672.88,599.0,3.38,0.13,P,0.25
672.88,600.0,75.82,0.13,C,0.3
672.88,600.0,2.86,0.13,P,0.25
672.88,601.0,68.45,0.13,C,0.3
672.88,601.0,3.81,0.13,P,0.25
672.88,602.0,75.27,0.13,C,0.3
672.88,602.0,3.05,0.13,P,0.25
672.88,603.0,74.33,0.13,C,0.3
672.88,603.0,3.65,0.13,P,0.25
672.88,604.0,73.43,0.13,C,0.29
672.88,604.0,3.75,0.13,P,0.25
672.88,605.0,68.87,0.13,C,0.29
672.88,605.0,3.33,0.13,P,0.25
672.88,606.0,79.95,0.13,C,0.29
672.88,606.0,3.49,0.13,P,0.24
672.88,607.0,66.92,0.13,C,0.29
672.88,607.0,4.47,0.13,P,0.24
672.88,608.0,69.28,0.13,C,0.28
672.88,608.0,3.51,0.13,P,0.24
672.88,609.0,72.24,0.13,C,0.28
672.88,609.0,3.63,0.13,P,0.24
672.88,610.0,68.92,0.13,C,0.28
672.88,610.0,3.51,0.13,P,0.24
672.88,611.0,71.32,0.13,C,0.28
672.88,611.0,3.86,0.13,P,0.24
672.88,612.0,77.93,0.13,C,0.28
672.88,612.0,3.9,0.13,P,0.24
672.88,613.0,57.23,0.13,C,0.28
672.88,613.0,4.48,0.13,P,0.23
672.88,614.0,60.06,0.13,C,0.27
672.88,614.0,4.02,0.13,P,0.23
672.88,615.0,71.66,0.13,C,0.27
672.88,615.0,4.85,0.13,P,0.23
672.88,616.0,70.72,0.13,C,0.27
672.88,616.0,4.6,0.13,P,0.23
672.88,617.0,63.74,0.13,C,0.27
672.88,617.0,3.5,0.13,P,0.23
672.88,618.0,65.98,0.13,C,0.26
672.88,618.0,5.02,0.13,P,0.23
672.88,619.0,60.8,0.13,C,0.26
672.88,619.0,4.3,0.13,P,0.23
672.88,620.0,58.4,0.13,C,0.26
672.88,620.0,4.37,0.13,P,0.23
672.88,621.0,74.08,0.13,C,0.26
672.88,621.0,5.87,0.13,P,0.22
672.88,622.0,56.14,0.13,C,0.26
672.88,622.0,4.94,0.13,P,0.22
672.88,623.0,56.33,0.13,C,0.26
672.88,623.0,5.6,0.13,P,0.22
672.88,624.0,64.2,0.13,C,0.25
672.88,624.0,5.25,0.13,P,0.22
672.88,625.0,50.78,0.13,C,0.25
672.88,625.0,5.35,0.13,P,0.22
672.88,626.0,48.75,0.13,C,0.25
672.88,626.0,5.85,0.13,P,0.22
672.88,627.0,63.63,0.13,C,0.25
672.88,627.0,5.36,0.13,P,0.22
672.88,628.0,60.46,0.13,C,0.25
672.88,628.0,6.18,0.13,P,0.22
672.88,629.0,46.13,0.13,C,0.24
672.88,629.0,6.6,0.13,P,0.21
672.88,630.0,52.52,0.13,C,0.24
672.88,630.0,5.45,0.13,P,0.21
672.88,631.0,48.5,0.13,C,0.24
672.88,631.0,6.48,0.13,P,0.21
672.88,632.0,48.3,0.13,C,0.24
672.88,632.0,7.02,0.13,P,0.21
672.88,633.0,40.35,0.13,C,0.24
672.88,633.0,7.55,0.13,P,0.21
672.88,634.0,55.6,0.13,C,0.24
672.88,634.0,6.89,0.13,P,0.21
672.88,635.0,45.53,0.13,C,0.23
672.88,635.0,7.15,0.13,P,0.21
672.88,636.0,54.72,0.13,C,0.23
672.88,636.0,7.71,0.13,P,0.2
672.88,637.0,43.12,0.13,C,0.23
672.88,637.0,7.44,0.13,P,0.2
672.88,638.0,37.04,0.13,C,0.23
672.88,638.0,6.68,0.13,P,0.2
672.88,639.0,36.22,0.13,C,0.23
672.88,639.0,7.77,0.13,P,0.2
672.88,640.0,40.12,0.13,C,0.22
672.88,640.0,6.99,0.13,P,0.2
672.88,641.0,47.31,0.13,C,0.22
672.88,641.0,9.54,0.13,P,0.2
672.88,642.0,51.91,0.13,C,0.22
672.88,642.0,6.55,0.13,P,0.2
672.88,643.0,42.37,0.13,C,0.22
672.88,643.0,9.41,0.13,P,0.2
672.88,644.0,33.92,0.13,C,0.22
672.88,644.0,8.99,0.13,P,0.19
672.88,645.0,35.93,0.13,C,0.21
672.88,645.0,8.11,0.13,P,0.19
672.88,646.0,42.28,0.13,C,0.21
672.88,646.0,8.41,0.13,P,0.19
672.88,647.0,35.29,0.13,C,0.21
672.88,647.0,9.56,0.13,P,0.19
672.88,648.0,40.37,0.13,C,0.21
672.88,648.0,9.18,0.13,P,0.19
672.88,649.0,41.22,0.13,C,0.21
672.88,649.0,8.33,0.13,P,0.19
672.88,650.0,31.86,0.13,C,0.2
672.88,650.0,8.52,0.13,P,0.19
672.88,651.0,32.26,0.13,C,0.2
672.88,651.0,11.57,0.13,P,0.19
672.88,652.0,30.5,0.13,C,0.2
672.88,652.0,10.94,0.13,P,0.18
672.88,653.0,37.76,0.13,C,0.2
672.88,653.0,12.31,0.13,P,0.18
672.88,654.0,30.03,0.13,C,0.19
672.88,654.0,11.25,0.13,P,0.18
672.88,655.0,26.45,0.13,C,0.19
672.88,655.0,10.49,0.13,P,0.18
672.88,656.0,25.19,0.13,C,0.19
672.88,656.0,12.13,0.13,P,0.18
672.88,657.0,32.54,0.13,C,0.19
672.88,657.0,14.28,0.13,P,0.18
672.88,658.0,23.33,0.13,C,0.19
672.88,658.0,12.33,0.13,P,0.18
672.88,659.0,25.22,0.13,C,0.19
672.88,659.0,13.01,0.13,P,0.17
672.88,660.0,23.59,0.13,C,0.19
672.88,660.0,11.05,0.13,P,0.17
672.88,661.0,20.94,0.13,C,0.18
672.88,661.0,13.0,0.13,P,0.17
672.88,662.0,22.33,0.13,C,0.18
672.88,662.0,13.55,0.13,P,0.17
672.88,663.0,20.9,0.13,C,0.18
672.88,663.0,13.05,0.13,P,0.17
672.88,664.0,21.4,0.13,C,0.18
672.88,664.0,12.5,0.13,P,0.17
672.88,665.0,20.78,0.13,C,0.18
672.88,665.0,13.5,0.13,P,0.17
672.88,666.0,19.0,0.13,C,0.18
672.88,666.0,13.4,0.13,P,0.17
672.88,667.0,20.06,0.13,C,0.18
672.88,667.0,13.81,0.13,P,0.16
672.88,668.0,18.11,0.13,C,0.17
672.88,668.0,13.7,0.13,P,0.16
672.88,669.0,18.82,0.13,C,0.17
672.88,669.0,14.5,0.13,P,0.16
672.88,670.0,18.4,0.13,C,0.17
672.88,670.0,13.98,0.13,P,0.16
672.88,671.0,17.7,0.13,C,0.17
672.88,671.0,14.8,0.13,P,0.16
672.88,672.0,16.85,0.13,C,0.17
672.88,672.0,15.53,0.13,P,0.16
672.88,673.0,16.28,0.13,C,0.17
672.88,673.0,17.28,0.13,P,0.16
672.88,674.0,13.62,0.13,C,0.17
672.88,674.0,16.0,0.13,P,0.16
672.88,675.0,15.0,0.13,C,0.16
672.88,675.0,16.0,0.13,P,0.15
672.88,676.0,13.48,0.13,C,0.16
672.88,676.0,17.26,0.13,P,0.15
672.88,677.0,13.1,0.13,C,0.16
672.88,677.0,19.25,0.13,P,0.15
672.88,678.0,11.99,0.13,C,0.16
672.88,678.0,18.51,0.13,P,0.15
672.88,679.0,10.88,0.13,C,0.16
672.88,679.0,20.9,0.13,P,0.15
672.88,680.0,12.2,0.13,C,0.16
672.88,680.0,18.29,0.13,P,0.15
672.88,681.0,11.57,0.13,C,0.16
672.88,681.0,18.92,0.13,P,0.15
672.88,682.0,10.77,0.13,C,0.16
672.88,682.0,21.98,0.13,P,0.15
672.88,683.0,10.25,0.13,C,0.16
672.88,683.0,22.53,0.13,P,0.15
672.88,684.0,9.44,0.13,C,0.15
672.88,684.0,20.72,0.13,P,0.15
672.88,685.0,9.87,0.13,C,0.15
672.88,685.0,22.84,0.13,P,0.15
672.88,686.0,9.33,0.13,C,0.15
672.88,686.0,20.92,0.13,P,0.15
672.88,687.0,8.47,0.13,C,0.15
672.88,687.0,19.94,0.13,P,0.14
672.88,688.0,7.96,0.13,C,0.15
672.88,688.0,27.0,0.13,P,0.14
672.88,689.0,7.99,0.13,C,0.15
672.88,689.0,19.75,0.13,P,0.14
672.88,690.0,7.55,0.13,C,0.15
672.88,690.0,29.63,0.13,P,0.14
672.88,691.0,6.5,0.13,C,0.15
672.88,691.0,16.69,0.13,P,0.14
672.88,692.0,5.92,0.13,C,0.15
672.88,692.0,17.56,0.13,P,0.14
672.88,693.0,5.71,0.13,C,0.15
672.88,693.0,20.21,0.13,P,0.14
672.88,694.0,5.41,0.13,C,0.14
672.88,694.0,18.83,0.13,P,0.14
672.88,695.0,5.75,0.13,C,0.14
672.88,695.0,33.12,0.13,P,0.14
672.88,696.0,4.71,0.13,C,0.14
672.88,696.0,21.64,0.13,P,0.14
672.88,697.0,4.34,0.13,C,0.14
672.88,697.0,19.1,0.13,P,0.14
672.88,698.0,4.24,0.13,C,0.14
672.88,698.0,27.6,0.13,P,0.14
672.88,699.0,3.84,0.13,C,0.14
672.88,699.0,25.79,0.13,P,0.14
672.88,700.0,4.29,0.13,C,0.14
672.88,700.0,32.9,0.13,P,0.13
672.88,701.0,3.42,0.13,C,0.14
672.88,701.0,37.37,0.13,P,0.14
672.88,702.0,3.81,0.13,C,0.14
672.88,702.0,38.66,0.13,P,0.14
672.88,703.0,3.54,0.13,C,0.14
672.88,703.0,24.81,0.13,P,0.14
672.88,704.0,3.22,0.13,C,0.14
672.88,704.0,27.75,0.13,P,0.14
672.88,705.0,3.25,0.13,C,0.14
672.88,705.0,25.6,0.13,P,0.13
672.88,706.0,2.59,0.13,C,0.14
672.88,707.0,2.68,0.13,C,0.14
672.88,707.0,34.74,0.13,P,0.14
672.88,708.0,2.46,0.13,C,0.14
672.88,708.0,26.95,0.13,P,0.15
672.88,709.0,1.9,0.13,C,0.14
672.88,709.0,28.36,0.13,P,0.15
672.88,710.0,2.23,0.13,C,0.13
672.88,710.0,38.69,0.13,P,0.15
672.88,715.0,1.43,0.13,C,0.13
672.88,715.0,42.98,0.13,P,0.15
672.88,720.0,1.2,0.13,C,0.13
672.88,720.0,48.79,0.13,P,0.16
672.88,725.0,0.84,0.13,C,0.13
672.88,725.0,56.74,0.13,P,0.17
672.88,730.0,0.57,0.13,C,0.13
672.88,730.0,61.1,0.13,P,0.18
672.88,735.0,0.4,0.13,C,0.13
672.88,735.0,65.13,0.13,P,0.19
672.88,740.0,0.32,0.13,C,0.13
672.88,740.0,152.41,0.13,P,1.05
672.88,745.0,0.23,0.13,C,0.14
672.88,750.0,0.18,0.13,C,0.14
672.88,750.0,82.0,0.13,P,0.22
672.88,755.0,0.13,0.13,C,0.14
672.88,755.0,161.2,0.13,P,0.78
672.88,760.0,0.11,0.13,C,0.14
672.88,765.0,0.07,0.13,C,0.15
672.88,770.0,0.11,0.13,C,0.15
672.88,775.0,0.06,0.13,C,0.15
672.88,775.0,109.62,0.13,P,0.27
672.88,780.0,0.05,0.13,C,0.16
672.88,780.0,116.7,0.13,P,0.0
672.88,785.0,0.05,0.13,C,0.16
672.88,790.0,0.05,0.13,C,0.17
672.88,525.0,160.78,0.17,C,0.46
672.88,525.0,1.64,0.17,P,0.34
672.88,530.0,140.17,0.17,C,0.44
672.88,530.0,1.5,0.17,P,0.33
672.88,535.0,146.65,0.17,C,0.42
672.88,535.0,1.83,0.17,P,0.33
672.88,540.0,137.0,0.17,C,0.42
672.88,540.0,1.77,0.17,P,0.32
672.88,545.0,135.1,0.17,C,0.41
672.88,545.0,2.17,0.17,P,0.31
672.88,550.0,123.15,0.17,C,0.4
672.88,550.0,1.94,0.17,P,0.31
672.88,555.0,120.07,0.17,C,0.39
672.88,555.0,2.09,0.17,P,0.3
672.88,560.0,117.1,0.17,C,0.37
672.88,560.0,2.46,0.17,P,0.29
672.88,565.0,112.15,0.17,C,0.38
672.88,565.0,2.81,0.17,P,0.29
672.88,570.0,106.4,0.17,C,0.36
672.88,570.0,2.84,0.17,P,0.28
672.88,575.0,103.04,0.17,C,0.35
672.88,575.0,2.84,0.17,P,0.27
672.88,580.0,97.69,0.17,C,0.34
672.88,580.0,3.07,0.17,P,0.27
672.88,585.0,89.92,0.17,C,0.31
672.88,585.0,3.34,0.17,P,0.26
672.88,590.0,85.54,0.17,C,0.3
672.88,590.0,3.58,0.17,P,0.26
672.88,595.0,80.42,0.17,C,0.29
672.88,595.0,3.88,0.17,P,0.25
672.88,600.0,78.59,0.17,C,0.29
672.88,600.0,4.22,0.17,P,0.24
672.88,605.0,75.46,0.17,C,0.28
672.88,605.0,4.83,0.17,P,0.24
672.88,610.0,70.12,0.17,C,0.27
672.88,610.0,5.3,0.17,P,0.23
672.88,615.0,61.09,0.17,C,0.26
672.88,615.0,5.59,0.17,P,0.23
672.88,620.0,58.89,0.17,C,0.26
672.88,620.0,6.0,0.17,P,0.22
672.88,625.0,54.22,0.17,C,0.25
672.88,625.0,6.9,0.17,P,0.21
672.88,630.0,52.03,0.17,C,0.24
672.88,630.0,7.25,0.17,P,0.21
672.88,635.0,45.26,0.17,C,0.23
672.88,635.0,8.4,0.17,P,0.2
672.88,640.0,44.71,0.17,C,0.23
672.88,640.0,8.91,0.17,P,0.2
672.88,645.0,39.52,0.17,C,0.22
672.88,645.0,10.17,0.17,P,0.19
672.88,650.0,36.51,0.17,C,0.21
672.88,650.0,10.8,0.17,P,0.18
